1,OF,Christian Yelich,MIL,34,Bat shit crazy - ain't it Jon Jay
2,OF,Aaron Judge,NYY,35,Wofford Terriers
3,OF,Mike Trout,LAA,59,SouthSliders
4,SS,Trea Turner,WAS,36,Bat shit crazy - ain't it Jon Jay
5,3B,Nolan Arenado,COL,37,Bash Brothers
6,OF,Bryce Harper,PHI,48,New Team 7
7,OF,Mookie Betts,BOS,55,Rougned Odor (M)
8,P,Jacob deGrom,NYM,42,Error Jordan
9,OF,Joey Gallo,TEX,29,TWTW
10,2B,Javier Baez,CHC,28,Error Jordan
11,UT,Manny Machado,SD,43,SouthSliders
12,P,Max Scherzer,WAS,48,Error Jordan
13,1B,Paul Goldschmidt,STL,34,SouthSliders
14,OF,J.D. Martinez,BOS,38,Error Jordan
15,P,Corey Kluber,CLE,33,TWTW
16,SS,Trevor Story,COL,36,Margaritaville Fins
17,OF,Marcell Ozuna,STL,25,Margaritaville Fins
18,3B,Miguel Andujar,NYY,16,Aunt Becky's Scholar Athletes
19,SS,Francisco Lindor,CLE,42,Aunt Becky's Scholar Athletes
20,OF,Giancarlo Stanton,NYY,40,Wofford Terriers
21,OF,Rhys Hoskins,PHI,37,Margaritaville Fins
22,P,Edwin Diaz,NYM,23,New Team 7
23,P,Chris Sale,BOS,45,Error Jordan
24,P,Justin Verlander,HOU,33,TWTW
25,SS,Jean Segura,PHI,18,Margaritaville Fins
26,P,Clayton Kershaw,LAD,22,TWTW
27,3B,Jose Ramirez,CLE,47,SouthSliders
28,2B,Jose Altuve,HOU,30,Aunt Becky's Scholar Athletes
29,C,Yadier Molina,STL,8,Hakuna Moncada
30,P,Craig Kimbrel,(N/A),16,Bat shit crazy - ain't it Jon Jay
31,OF,Andrew Benintendi,BOS,34,Hakuna Moncada
32,P,Aaron Nola,PHI,36,SouthSliders
33,C,J.T. Realmuto,PHI,26,Bash Brothers
34,3B,Matt Carpenter,STL,24,Hakuna Moncada
35,1B,Freddie Freeman,ATL,35,Bash Brothers
36,P,Aroldis Chapman,NYY,14,Wofford Terriers
37,2B,Yoan Moncada,CHW,18,Hakuna Moncada
38,3B,Alex Bregman,HOU,39,Aunt Becky's Scholar Athletes
39,P,Kenley Jansen,LAD,15,Hakuna Moncada
40,OF,Juan Soto,WAS,37,TWTW
41,1B,Yonder Alonso,CHW,3,Margaritaville Fins
42,P,James Paxton,NYY,26,New Team 7
43,1B,Joey Votto,CIN,29,Wofford Terriers
44,P,Blake Snell,TB,32,New Team 7
45,C,Gary Sanchez,NYY,26,TWTW
46,OF,Eloy Jimenez,CHW,22,Hakuna Moncada
47,OF,Charlie Blackmon,COL,30,Bash Brothers
48,3B,Vladimir Guerrer TOR,30,Aunt Becky's Scholar Athletes
49,MI,Adalberto Mondesi,KC,23,Team Burbatt
50,1B,Anthony Rizzo,CHC,30,Bat shit crazy - ain't it Jon Jay
51,OF,"Ronald Acuna",ATL,40,Rougned Odor (M)
52,1B,Cody Bellinger,LAD,28,Rougned Odor (M)
53,2B,Dee Gordon,SEA,10,New Team 7
54,P,Stephen Strasburg,WAS,19,Wofford Terriers
55,OF,Starling Marte,PIT,26,Hakuna Moncada
56,P,Madison Bumgarner,SF,16,Bash Brothers
57,P,Wade Davis,COL,6,Bat shit crazy - ain't it Jon Jay
58,2B,Whit Merrifield,KC,22,Bat shit crazy - ain't it Jon Jay
59,P,Gerrit Cole,HOU,32,Bat shit crazy - ain't it Jon Jay
60,P,Patrick Corbin,WAS,20,Aunt Becky's Scholar Athletes
61,P,Dallas Keuchel,(N/A),11,Margaritaville Fins
62,P,Zack Greinke,ARI,17,Wofford Terriers
63,P,Blake Treinen,OAK,12,New Team 7
64,2B,Gleyber Torres,NYY,15,Bash Brothers
65,3B,Travis Shaw,MIL,16,Rougned Odor (M)
66,OF,Yasiel Puig,CIN,22,Wofford Terriers
67,OF,Victor Robles,WAS,21,Hakuna Moncada
68,P,Trevor Bauer,CLE,27,Rougned Odor (M)
69,P,Yu Darvish,CHC,15,New Team 7
70,3B,Kris Bryant,CHC,37,Bash Brothers
71,P,Noah Syndergaard,NYM,29,Bash Brothers
72,P,Josh Hader,MIL,15,Error Jordan
73,OF,George Springer,HOU,24,Aunt Becky's Scholar Athletes
74,P,David Price,BOS,12,Bash Brothers
75,P,Roberto Osuna,HOU,11,TWTW
76,3B,Eugenio Suarez,CIN,20,Team Burbatt
77,3B,Matt Chapman,OAK,16,Wofford Terriers
78,SS,Carlos Correa,HOU,20,Team Burbatt
79,P,Andrew Heaney,LAA,10,SouthSliders
80,P,Luis Severino,NYY,20,Error Jordan
81,P,Jose Berrios,MIN,15,Bash Brothers
82,2B,Ozzie Albies,ATL,18,SouthSliders
83,P,Carlos Carrasco,CLE,26,New Team 7
84,P,Brad Hand,CLE,10,Hakuna Moncada
85,1B,Jose Abreu,CHW,14,New Team 7
86,UT,Khris Davis,OAK,22,Rougned Odor (M)
87,P,Felipe Vazquez,PIT,11,Error Jordan
88,3B,Josh Donaldson,ATL,16,Aunt Becky's Scholar Athletes
89,3B,Anthony Rendon,WAS,21,Rougned Odor (M)
90,P,Walker Buehler,LAD,25,Hakuna Moncada
91,SS,Xander Bogaerts,BOS,23,Wofford Terriers
92,P,Jon Lester,CHC,4,Aunt Becky's Scholar Athletes
93,P,Cole Hamels,CHC,9,Margaritaville Fins
94,OF,Lorenzo Cain,MIL,18,TWTW
95,P,Mike Clevinger,CLE,14,Aunt Becky's Scholar Athletes
96,OF,A.J. Pollock,LAD,12,New Team 7
97,P,Tyler Glasnow,TB,13,Team Burbatt
98,UT,Nelson Cruz,MIN,17,Error Jordan
99,P,Jose Quintana,CHC,10,New Team 7
100,1B,Max Muncy,LAD,12,Bash Brothers
101,SS,Jurickson Profar,OAK,11,Rougned Odor (M)
102,OF,Mallex Smith,SEA,12,Team Burbatt
103,2B,Rougned Odor,(N/A),15,Wofford Terriers
104,P,Jameson Taillon,PIT,16,Bash Brothers
105,OF,Andrew McCutchen,PHI,16,TWTW
106,P,German Marquez,COL,15,Margaritaville Fins
107,P,Jack Flaherty,STL,16,New Team 7
108,P,Miles Mikolas,STL,10,Team Burbatt
109,3B,Rafael Devers,BOS,14,Bat shit crazy - ain't it Jon Jay
110,OF,Tommy Pham,TB,20,Bat shit crazy - ain't it Jon Jay
111,SS,Corey Seager,LAD,17,Team Burbatt
112,SS,Willy Adames,TB,5,New Team 7
113,3B,Mike Moustakas,MIL,11,Team Burbatt
114,P,Luis Castillo,CIN,9,Rougned Odor (M)
115,P,Dellin Betances,NYY,7,Wofford Terriers
116,P,Zack Wheeler,NYM,16,Team Burbatt
117,P,Joey Lucchesi,SD,7,SouthSliders
118,2B,Daniel Murphy,COL,15,Margaritaville Fins
119,3B,Wil Myers,SD,16,Margaritaville Fins
120,OF,Nicholas Castellanos,DET,17,Margaritaville Fins
121,P,Vince Velasquez,PHI,3,SouthSliders
122,P,Carlos Martinez,STL,6,Aunt Becky's Scholar Athletes
123,SS,Jose Peraza,CIN,5,Wofford Terriers
124,OF,Aaron Hicks,NYY,15,TWTW
125,P,Chris Archer,PIT,11,Margaritaville Fins
126,UT,Shohei Ohtani,LAA,13,Aunt Becky's Scholar Athletes
127,SS,Tim Anderson,CHW,8,Hakuna Moncada
128,P,Rick Porcello,BOS,4,SouthSliders
129,C,Buster Posey,SF,11,Error Jordan
130,P,Mike Foltynewicz,ATL,5,SouthSliders
131,OF,Mitch Haniger,SEA,11,Team Burbatt
132,OF,Justin Upton,LAA,14,Bat shit crazy - ain't it Jon Jay
133,P,Zack Godley,ARI,5,SouthSliders
134,1B,Matt Olson,OAK,11,Team Burbatt
135,1B,Jesus Aguilar,MIL,6,Wofford Terriers
136,C,Wilson Ramos,NYM,6,Bat shit crazy - ain't it Jon Jay
137,OF,Ryan Braun,MIL,4,Margaritaville Fins
138,OF,Ender Inciarte,ATL,5,Aunt Becky's Scholar Athletes
139,OF,Eddie Rosario,MIN,11,Team Burbatt
140,OF,David Dahl,COL,14,Rougned Odor (M)
141,2B,Scooter Gennett,CIN,9,Team Burbatt
142,C,Willson Contreras,CHC,8,Bat shit crazy - ain't it Jon Jay
143,3B,Justin Turner,LAD,12,Bat shit crazy - ain't it Jon Jay
144,C,Yasmani Grandal,MIL,11,Hakuna Moncada
145,2B,Joey Wendle,TB,2,SouthSliders
146,1B,Carlos Santana,CLE,7,Wofford Terriers
147,2B,Jonathan Villar,BAL,5,Team Burbatt
148,OF,Michael Conforto,NYM,14,Team Burbatt
149,C,Danny Jansen,TOR,5,Margaritaville Fins
150,OF,Michael Brantley,HOU,8,Aunt Becky's Scholar Athletes
151,OF,Nomar Mazara,TEX,5,Error Jordan
152,1B,Edwin Encarnacion,SEA,5,Margaritaville Fins
153,P,Charlie Morton,TB,6,Bat shit crazy - ain't it Jon Jay
154,OF,Austin Meadows,TB,4,Team Burbatt
155,P,Robbie Ray,ARI,7,Team Burbatt
156,P,Kyle Freeland,COL,5,New Team 7
157,P,Mychal Givens,BAL,2,Aunt Becky's Scholar Athletes
158,2B,Robinson Cano,NYM,8,Bat shit crazy - ain't it Jon Jay
159,2B,Brian Dozier,WAS,6,TWTW
160,P,Kyle Hendricks,CHC,6,Rougned Odor (M)
161,2B,Jed Lowrie,NYM,3,Bat shit crazy - ain't it Jon Jay
162,P,Tyler Skaggs,LAA,5,Aunt Becky's Scholar Athletes
163,OF,Kyle Schwarber,CHC,7,Margaritaville Fins
164,OF,David Peralta,ARI,5,Aunt Becky's Scholar Athletes
165,P,Sean Doolittle,WAS,4,Wofford Terriers
166,P,Michael Fulmer,DET,2,Hakuna Moncada
167,P,Masahiro Tanaka,NYY,4,Team Burbatt
168,OF,Brandon Nimmo,NYM,7,Team Burbatt
169,P,Steven Matz,NYM,2,TWTW
170,SS,Amed Rosario,NYM,5,Margaritaville Fins
171,P,Ken Giles,TOR,3,Team Burbatt
172,P,Raisel Iglesias,CIN,4,Wofford Terriers
173,OF,Randal Grichuk,TOR,5,Margaritaville Fins
174,C,Welington Castillo,CHW,3,Aunt Becky's Scholar Athletes
175,OF,Franmil Reyes,SD,6,TWTW
176,OF,Stephen Piscotty,OAK,4,Rougned Odor (M)
177,P,Nathan Eovaldi,BOS,5,Hakuna Moncada
178,P,Trevor May,MIN,1,TWTW
179,P,J.A. Happ,NYY,3,Team Burbatt
180,2B,Cesar Hernandez,PHI,5,TWTW
181,P,Brad Keller,KC,3,Bat shit crazy - ain't it Jon Jay
182,3B,Jake Lamb,ARI,4,Team Burbatt
183,P,Shane Bieber,CLE,6,Team Burbatt
184,3B,Miguel Sano,MIN,3,Wofford Terriers
185,1B,Jake Bauers,CLE,5,Rougned Odor (M)
186,C,Willians Astudillo,MIN,1,Aunt Becky's Scholar Athletes
187,SS,Jorge Polanco,MIN,4,TWTW
188,P,Rich Hill,LAD,4,Wofford Terriers
189,P,Jordan Hicks,STL,3,Aunt Becky's Scholar Athletes
190,P,Eduardo Rodriguez,BOS,4,Team Burbatt
191,P,Jose Leclerc,TEX,3,Rougned Odor (M)
192,P,Nick Pivetta,PHI,8,Team Burbatt
193,P,Zach Eflin,PHI,2,SouthSliders
194,P,Cody Allen,LAA,3,Margaritaville Fins
195,P,Chris Paddack,SD,10,Hakuna Moncada
196,C,Francisco Cervelli,PIT,3,New Team 7
197,1B,Eric Hosmer,SD,5,Margaritaville Fins
198,P,Alex Reyes,STL,3,Aunt Becky's Scholar Athletes
199,OF,Jesse Winker,CIN,6,Rougned Odor (M)
200,1B,Miguel Cabrera,DET,4,New Team 7
201,P,Carlos Rodon,CHW,4,Hakuna Moncada
202,SS,Ketel Marte,ARI,3,Margaritaville Fins
203,SS,Chris Taylor,LAD,4,SouthSliders
204,P,Hyun-Jin Ryu,LAD,3,Rougned Odor (M)
205,1B,Luke Voit,NYY,5,Team Burbatt
206,P,Joe Musgrove,PIT,2,Rougned Odor (M)
207,SS," Fernando Tati",SD,8,Hakuna Moncada
208,3B,Eduardo Escobar,ARI,2,Error Jordan
209,C,Mike Zunino,TB,3,Margaritaville Fins
210,OF,Adam Eaton,WAS,4,Hakuna Moncada
211,2B,Rougned Odor,TEX,1,Wofford Terriers
212,1B,Justin Smoak,TOR,3,Rougned Odor (M)
213,P,Sean Newcomb,ATL,2,Team Burbatt
214,SS,Paul DeJong,STL,3,Rougned Odor (M)
215,OF,Byron Buxton,MIN,4,New Team 7
216,P,Corey Knebel,MIL,4,Margaritaville Fins
217,P,Jhoulys Chacin,MIL,2,SouthSliders
218,3B,Jeimer Candelario,DET,2,TWTW
219,P,Forrest Whitley,HOU,5,Team Burbatt
220,1B,Jose Martinez,STL,3,SouthSliders
221,UT,Mark Trumbo,BAL,1,Margaritaville Fins
222,1B,Josh Bell,PIT,3,TWTW
223,OF,Max Kepler,MIN,4,Bat shit crazy - ain't it Jon Jay
224,P,Kirby Yates,SD,6,Margaritaville Fins
225,1B,Ryan Zimmerman,WAS,3,Hakuna Moncada
226,P,Julio Teheran,ATL,2,New Team 7
227,SS,Andrelton Simmons,LAA,2,TWTW
228,P,Yusei Kikuchi,SEA,3,Rougned Odor (M)
229,OF,Harrison Bader,STL,2,Wofford Terriers
230,P,Archie Bradley,ARI,3,Bat shit crazy - ain't it Jon Jay
231,C,Francisco Mejia,SD,2,TWTW
232,3B,Maikel Franco,PHI,2,New Team 7
233,P,Alex Colome,CHW,2,SouthSliders
234,P,Ryan Pressly,HOU,1,Aunt Becky's Scholar Athletes
235,P,Andrew Miller,STL,4,Wofford Terriers
236,OF,Ian Desmond,COL,3,Hakuna Moncada
237,P,Josh James,HOU,2,TWTW
238,OF,Kyle Tucker,HOU,2,Bat shit crazy - ain't it Jon Jay
239,P,Jake Arrieta,PHI,2,Margaritaville Fins
240,P,Ross Stripling,LAD,3,Rougned Odor (M)
241,P,Jon Gray,COL,2,Aunt Becky's Scholar Athletes
242,1B,Peter Alonso,NYM,3,Bat shit crazy - ain't it Jon Jay
243,3B,Nick Senzel,CIN,6,Hakuna Moncada
244,2B,Jonathan Schoop,MIN,3,New Team 7
245,P,David Robertson,PHI,3,Margaritaville Fins
246,1B,Yuli Gurriel,HOU,2,TWTW
247,OF,Christin Stewart,DET,3,SouthSliders
248,P,Seranthony Dominguez,PHI,3,Rougned Odor (M)
249,P,Kevin Gausman,ATL,2,New Team 7
250,2B,Luis Urias,SD,2,Hakuna Moncada
251,P,Arodys Vizcaino,ATL,2,Hakuna Moncada
252,P,Will Smith,SF,2,Rougned Odor (M)
253,P,Kyle Gibson,MIN,1,Bat shit crazy - ain't it Jon Jay
254,C,Robinson Chirinos,HOU,1,SouthSliders
255,C,Jorge Alfaro,MIA,1,Team Burbatt
256,OF,Gregory Polanco,PIT,1,New Team 7
257,P,Jose Alvarado,TB,4,Margaritaville Fins
258,P,Alex Wood,CIN,2,Hakuna Moncada
259,P,Marco Gonzales,SEA,1,Wofford Terriers
260,P,Kenta Maeda,LAD,2,Rougned Odor (M)
261,P," Lance McCuller",HOU,1,Hakuna Moncada
262,MI,Garrett Hampson,COL,5,TWTW
263,SS,Elvis Andrus,TEX,1,Bash Brothers
264,P,Jeurys Familia,NYM,1,Rougned Odor (M)
265,P,Matt Barnes,BOS,4,Rougned Odor (M)
266,OF,Cedric Mullins,BAL,3,Wofford Terriers
267,P,Jesus Luzardo,OAK,4,Team Burbatt
268,OF,Marwin Gonzalez,MIN,3,Hakuna Moncada
269,P,Diego Castillo,TB,1,Margaritaville Fins
270,1B,Brandon Belt,SF,2,Aunt Becky's Scholar Athletes
271,C,Omar Narvaez,SEA,1,Wofford Terriers
272,OF,Jorge Soler,KC,3,Bat shit crazy - ain't it Jon Jay
273,P,Reynaldo Lopez,CHW,3,Hakuna Moncada
274,P,Blake Parker,MIN,1,TWTW
275,OF,Hunter Renfroe,SD,2,New Team 7
276,OF,Ramon Laureano,OAK,2,Bash Brothers
277,P,Mark Melancon,SF,1,Bat shit crazy - ain't it Jon Jay
278,OF,Brett Gardner,NYY,1,SouthSliders
279,2B,Niko Goodrum,DET,1,New Team 7
280,OF,Trey Mancini,BAL,2,Wofford Terriers
281,OF," Steven Souz",ARI,1,Aunt Becky's Scholar Athletes
282,P,Luke Weaver,ARI,1,Wofford Terriers
283,SS,Marcus Semien,OAK,1,Error Jordan
284,OF,Shin-soo Choo,TEX,3,Hakuna Moncada
285,OF,Billy Hamilton,KC,2,TWTW
286,OF,Corey Dickerson,PIT,2,New Team 7
287,C,Tucker Barnhart,CIN,1,Rougned Odor (M)
288,P,Shane Greene,DET,1,Bat shit crazy - ain't it Jon Jay
289,OF," Jackie Bradle",BOS,2,Wofford Terriers
290,P,Kelvin Herrera,CHW,1,New Team 7
291,OF,Joc Pederson,LAD,1,Margaritaville Fins
292,P,Brandon Morrow,CHC,4,New Team 7
293,P,Brad Peacock,HOU,2,Wofford Terriers
294,P,Zack Britton,NYY,1,Error Jordan
295,P,Trevor Williams,PIT,1,Hakuna Moncada
296,P,Sonny Gray,CIN,1,TWTW
297,2B,DJ LeMahieu,NYY,2,TWTW
298,2B,Adam Frazier,PIT,1,Rougned Odor (M)
299,P,Joe Jimenez,DET,1,Bat shit crazy - ain't it Jon Jay
300,OF,Brian Anderson,MIA,2,New Team 7
301,P,Michael Wacha,STL,1,New Team 7
302,1B,Tyler White,HOU,1,Aunt Becky's Scholar Athletes
303,2B,Jeff McNeil,NYM,1,Wofford Terriers
304,P,Nate Jones,CHW,1,Error Jordan
305,OF,Alex Verdugo,LAD,1,Hakuna Moncada
306,OF,Kole Calhoun,LAA,1,TWTW
307,OF,Ian Happ,CHC,1,Bash Brothers
308,P,Jimmy Nelson,MIL,2,Wofford Terriers
309,SS,Bo Bichette,TOR,1,Bat shit crazy - ain't it Jon Jay
310,OF,Nick Markakis,ATL,1,SouthSliders
311,P,Mike Soroka,ATL,1,New Team 7
312,P,Pedro Strop,CHC,1,Aunt Becky's Scholar Athletes
313,P,A.J. Minter,ATL,1,Error Jordan
314,P,Dylan Bundy,BAL,1,TWTW
315,2B,"Lourdes Gurrie",TOR,1,Bash Brothers
316,P,Aaron Sanchez,TOR,1,Rougned Odor (M)
317,P,Matt Strahm,SD,1,Bat shit crazy - ain't it Jon Jay
318,1B,Ryan O'Hearn,KC,1,SouthSliders
319,P,Touki Toussaint,ATL,2,Bat shit crazy - ain't it Jon Jay
320,P,Seth Lugo,NYM,1,Error Jordan
321,P,Marcus Stroman,TOR,1,TWTW
322,OF,Domingo Santana,SEA,2,Bat shit crazy - ain't it Jon Jay
323,P,Merrill Kelly,ARI,1,Rougned Odor (M)
324,OF,Adam Jones,ARI,1,SouthSliders
325,OF,Jay Bruce,SEA,1,Aunt Becky's Scholar Athletes
326,2B,Jason Kipnis,CLE,1,Error Jordan
327,P,Brandon Woodruff,MIL,1,Bash Brothers
328,P,Ryan Brasier,BOS,1,SouthSliders
329,P,Adam Wainwright,STL,1,Aunt Becky's Scholar Athletes
330,OF,Carlos Gonzalez,CLE,1,Error Jordan
331,OF,Scott Schebler,CIN,1,Bash Brothers
332,SS,Didi Gregorius,NYY,1,SouthSliders
333,P,Mike Fiers,OAK,1,Aunt Becky's Scholar Athletes
334,P,Drew Steckenrider,MIA,1,Error Jordan
335,OF,Adam Duvall,ATL,1,Bash Brothers
336,OF,Austin Hays,BAL,1,SouthSliders
337,P,Jeremy Jeffress,MIL,1,Error Jordan
338,P,Collin McHugh,HOU,1,Bash Brothers
339,P,Adam Ottavino,NYY,1,SouthSliders
340,OF,Kevin Kiermaier,TB,1,Error Jordan
341,P,Matthew Boyd,DET,1,Bash Brothers
342,OF,Alex Kirilloff,MIN,1,SouthSliders
343,P,Julio Urias,LAD,1,Error Jordan
344,P,Wily Peralta,KC,1,Bash Brothers
345,P,Jakob Junis,KC,1,SouthSliders
346,1B,Ryan McMahon,COL,1,Error Jordan
347,P,Hunter Strickland,SEA,1,Bash Brothers
348,P,Chad Green,NYY,1,Error Jordan
349,C,Yan Gomes,WAS,1,Bash Brothers
350,P,Keone Kela,PIT,1,Error Jordan
351,P,Corbin Burnes,MIL,1,Bash Brothers
352,OF,Odubel Herrera,PHI,1,Error Jordan
353,SS,Asdrubal Cabrera,TEX,1,Bash Brothers
354,3B,Evan Longoria,SF,1,Error Jordan
355,OF,Kevin Pillar,TOR,1,Bash Brothers
356,P,Trevor Rosenthal,WAS,1,Error Jordan
357,P,Dereck Rodriguez,SF,1,Bash Brothers
358,1B,Ronald Guzman,TEX,1,Error Jordan
359,1B,C.J. Cron,MIN,1,Bash Brothers
360,OF,Derek Fisher,HOU,1,Bash Brothers
